ID,Vehicles
20170820141,104
20170820142,31
20170820143,79
20170820144,11
20170820151,103
20170820152,32
20170820153,79
20170820154,11
20170820161,103
20170820162,32
20170820163,79
20170820164,11
20170820171,109
20170820172,34
20170820173,80
20170820174,11
20170820181,118
20170820182,36
20170820183,83
20170820184,10
20170820191,122
20170820192,37
20170820193,87
20170820194,10
20170820201,114
20170820202,38
20170820203,87
20170820204,11
20170820211,113
20170820212,38
20170820213,86
20170820214,12
20170820221,110
20170820222,37
20170820223,79
20170820224,12
20170820231,105
20170820232,36
20170820233,76
20170820234,10
20170821001,93
20170821002,35
20170821003,55
20170821004,7
20170821011,82
20170821012,33
20170821013,47
20170821014,4
20170821021,72
20170821022,29
20170821023,54
20170821024,1
20170821031,64
20170821032,26
20170821033,52
20170821034,0
20170821041,59
20170821042,23
20170821043,52
20170821044,0
20170821051,58
20170821052,22
20170821053,51
20170821054,0
20170821061,62
20170821062,22
20170821063,52
20170821064,1
20170821071,70
20170821072,25
20170821073,54
20170821074,2
20170821081,82
20170821082,28
20170821083,56
20170821084,4
20170821091,99
20170821092,32
20170821093,61
20170821094,7
20170821101,120
20170821102,36
20170821103,64
20170821104,11
20170821111,133
20170821112,40
20170821113,66
20170821114,14
20170821121,138
20170821122,44
20170821123,67
20170821124,16
20170821131,131
20170821132,45
20170821133,67
20170821134,16
20170821141,146
20170821142,48
20170821143,66
20170821144,16
20170821151,143
20170821152,49
20170821153,66
20170821154,16
20170821161,142
20170821162,49
20170821163,66
20170821164,16
20170821171,150
20170821172,50
20170821173,66
20170821174,16
20170821181,159
20170821182,52
20170821183,68
20170821184,15
20170821191,162
20170821192,53
20170821193,70
20170821194,15
20170821201,147
20170821202,54
20170821203,70
20170821204,16
20170821211,144
20170821212,53
20170821213,71
20170821214,17
20170821221,140
20170821222,52
20170821223,65
20170821224,17
20170821231,134
20170821232,50
20170821233,63
20170821234,15
20170822001,122
20170822002,47
20170822003,57
20170822004,12
20170822011,110
20170822012,45
20170822013,48
20170822014,9
20170822021,98
20170822022,41
20170822023,56
20170822024,6
20170822031,88
20170822032,37
20170822033,54
20170822034,5
20170822041,81
20170822042,33
20170822043,53
20170822044,4
20170822051,78
20170822052,31
20170822053,53
20170822054,4
20170822061,80
20170822062,31
20170822063,54
20170822064,4
20170822071,85
20170822072,33
20170822073,55
20170822074,5
20170822081,95
20170822082,36
20170822083,58
20170822084,7
20170822091,110
20170822092,39
20170822093,62
20170822094,10
20170822101,127
20170822102,42
20170822103,65
20170822104,14
20170822111,139
20170822112,46
20170822113,67
20170822114,17
20170822121,143
20170822122,49
20170822123,68
20170822124,18
20170822131,136
20170822132,50
20170822133,67
20170822134,18
20170822141,149
20170822142,52
20170822143,67
20170822144,17
20170822151,144
20170822152,52
20170822153,66
20170822154,17
20170822161,142
20170822162,52
20170822163,67
20170822164,17
20170822171,147
20170822172,52
20170822173,66
20170822174,17
20170822181,154
20170822182,54
20170822183,68
20170822184,16
20170822191,156
20170822192,55
20170822193,69
20170822194,16
20170822201,146
20170822202,55
20170822203,69
20170822204,16
20170822211,142
20170822212,54
20170822213,70
20170822214,17
20170822221,138
20170822222,52
20170822223,65
20170822224,17
20170822231,130
20170822232,51
20170822233,62
20170822234,15
20170823001,116
20170823002,48
20170823003,56
20170823004,12
20170823011,104
20170823012,45
20170823013,48
20170823014,9
20170823021,92
20170823022,41
20170823023,55
20170823024,6
20170823031,81
20170823032,37
20170823033,53
20170823034,4
20170823041,75
20170823042,33
20170823043,52
20170823044,4
20170823051,72
20170823052,31
20170823053,52
20170823054,4
20170823061,74
20170823062,31
20170823063,53
20170823064,4
20170823071,79
20170823072,33
20170823073,54
20170823074,5
20170823081,90
20170823082,35
20170823083,57
20170823084,7
20170823091,105
20170823092,38
20170823093,61
20170823094,10
20170823101,122
20170823102,41
20170823103,65
20170823104,14
20170823111,135
20170823112,46
20170823113,67
20170823114,17
20170823121,139
20170823122,48
20170823123,67
20170823124,18
20170823131,132
20170823132,49
20170823133,67
20170823134,18
20170823141,145
20170823142,52
20170823143,67
20170823144,18
20170823151,142
20170823152,52
20170823153,67
20170823154,18
20170823161,140
20170823162,51
20170823163,67
20170823164,18
20170823171,145
20170823172,52
20170823173,67
20170823174,18
20170823181,152
20170823182,53
20170823183,69
20170823184,17
20170823191,155
20170823192,55
20170823193,70
20170823194,17
20170823201,145
20170823202,55
20170823203,70
20170823204,18
20170823211,142
20170823212,54
20170823213,71
20170823214,18
20170823221,138
20170823222,52
20170823223,66
20170823224,18
20170823231,131
20170823232,50
20170823233,63
20170823234,17
20170824001,117
20170824002,48
20170824003,58
20170824004,14
20170824011,105
20170824012,45
20170824013,49
20170824014,11
20170824021,93
20170824022,41
20170824023,57
20170824024,7
20170824031,83
20170824032,36
20170824033,56
20170824034,6
20170824041,76
20170824042,33
20170824043,55
20170824044,6
20170824051,74
20170824052,31
20170824053,55
20170824054,6
20170824061,75
20170824062,31
20170824063,56
20170824064,6
20170824071,81
20170824072,32
20170824073,57
20170824074,7
20170824081,91
20170824082,35
20170824083,60
20170824084,9
20170824091,107
20170824092,38
20170824093,64
20170824094,12
20170824101,124
20170824102,41
20170824103,67
20170824104,16
20170824111,136
20170824112,45
20170824113,70
20170824114,18
20170824121,140
20170824122,48
20170824123,70
20170824124,20
20170824131,133
20170824132,49
20170824133,70
20170824134,20
20170824141,146
20170824142,51
20170824143,70
20170824144,19
20170824151,142
20170824152,51
20170824153,69
20170824154,19
20170824161,140
20170824162,51
20170824163,69
20170824164,19
20170824171,145
20170824172,51
20170824173,69
20170824174,19
20170824181,152
20170824182,53
20170824183,72
20170824184,18
20170824191,154
20170824192,54
20170824193,73
20170824194,18
20170824201,144
20170824202,54
20170824203,74
20170824204,18
20170824211,141
20170824212,53
20170824213,73
20170824214,18
20170824221,137
20170824222,51
20170824223,67
20170824224,18
20170824231,129
20170824232,49
20170824233,65
20170824234,17
20170825001,115
20170825002,47
20170825003,59
20170825004,14
20170825011,103
20170825012,44
20170825013,50
20170825014,11
20170825021,90
20170825022,40
20170825023,56
20170825024,7
20170825031,79
20170825032,35
20170825033,55
20170825034,6
20170825041,72
20170825042,31
20170825043,54
20170825044,6
20170825051,69
20170825052,29
20170825053,54
20170825054,5
20170825061,71
20170825062,29
20170825063,55
20170825064,6
20170825071,76
20170825072,30
20170825073,56
20170825074,6
20170825081,86
20170825082,33
20170825083,59
20170825084,8
20170825091,101
20170825092,36
20170825093,63
20170825094,11
20170825101,117
20170825102,39
20170825103,66
20170825104,15
20170825111,129
20170825112,43
20170825113,68
20170825114,18
20170825121,133
20170825122,45
20170825123,69
20170825124,19
20170825131,125
20170825132,46
20170825133,68
20170825134,19
20170825141,137
20170825142,48
20170825143,68
20170825144,19
20170825151,133
20170825152,48
20170825153,67
20170825154,18
20170825161,131
20170825162,47
20170825163,67
20170825164,18
20170825171,135
20170825172,47
20170825173,68
20170825174,18
20170825181,141
20170825182,48
20170825183,72
20170825184,17
20170825191,142
20170825192,49
20170825193,74
20170825194,17
20170825201,132
20170825202,48
20170825203,74
20170825204,17
20170825211,128
20170825212,47
20170825213,73
20170825214,18
20170825221,122
20170825222,45
20170825223,67
20170825224,18
20170825231,114
20170825232,43
20170825233,64
20170825234,16
20170826001,99
20170826002,40
20170826003,73
20170826004,13
20170826011,86
20170826012,37
20170826013,67
20170826014,10
20170826021,72
20170826022,32
20170826023,73
20170826024,7
20170826031,61
20170826032,27
20170826033,72
20170826034,5
20170826041,52
20170826042,23
20170826043,71
20170826044,5
20170826051,48
20170826052,21
20170826053,71
20170826054,5
20170826061,49
20170826062,20
20170826063,72
20170826064,5
20170826071,53
20170826072,21
20170826073,73
20170826074,6
20170826081,62
20170826082,23
20170826083,76
20170826084,7
20170826091,76
20170826092,25
20170826093,80
20170826094,11
20170826101,90
20170826102,28
20170826103,83
20170826104,14
20170826111,102
20170826112,31
20170826113,86
20170826114,17
20170826121,105
20170826122,34
20170826123,86
20170826124,18
20170826131,99
20170826132,34
20170826133,85
20170826134,18
20170826141,108
20170826142,36
20170826143,85
20170826144,18
20170826151,104
20170826152,35
20170826153,84
20170826154,17
20170826161,102
20170826162,34
20170826163,85
20170826164,17
20170826171,105
20170826172,35
20170826173,85
20170826174,17
20170826181,111
20170826182,36
20170826183,89
20170826184,16
20170826191,113
20170826192,37
20170826193,92
20170826194,16
20170826201,103
20170826202,36
20170826203,93
20170826204,16
20170826211,99
20170826212,35
20170826213,90
20170826214,16
20170826221,94
20170826222,33
20170826223,83
20170826224,16
20170826231,86
20170826232,31
20170826233,81
20170826234,14
20170827001,72
20170827002,29
20170827003,71
20170827004,11
20170827011,59
20170827012,26
20170827013,66
20170827014,8
20170827021,47
20170827022,23
20170827023,72
20170827024,4
20170827031,36
20170827032,18
20170827033,71
20170827034,3
20170827041,29
20170827042,15
20170827043,69
20170827044,2
20170827051,27
20170827052,13
20170827053,69
20170827054,2
20170827061,29
20170827062,13
20170827063,70
20170827064,2
20170827071,35
20170827072,14
20170827073,71
20170827074,3
20170827081,45
20170827082,17
20170827083,74
20170827084,5
20170827091,61
20170827092,20
20170827093,78
20170827094,8
20170827101,78
20170827102,23
20170827103,81
20170827104,12
20170827111,91
20170827112,27
20170827113,83
20170827114,14
20170827121,97
20170827122,31
20170827123,84
20170827124,16
20170827131,93
20170827132,32
20170827133,83
20170827134,15
20170827141,105
20170827142,34
20170827143,83
20170827144,15
20170827151,104
20170827152,35
20170827153,82
20170827154,15
20170827161,104
20170827162,35
20170827163,82
20170827164,15
20170827171,110
20170827172,36
20170827173,83
20170827174,15
20170827181,119
20170827182,38
20170827183,86
20170827184,14
20170827191,123
20170827192,40
20170827193,90
20170827194,14
20170827201,115
20170827202,41
20170827203,90
20170827204,14
20170827211,114
20170827212,41
20170827213,89
20170827214,15
20170827221,111
20170827222,40
20170827223,82
20170827224,15
20170827231,106
20170827232,39
20170827233,79
20170827234,14
20170828001,93
20170828002,37
20170828003,58
20170828004,10
20170828011,83
20170828012,35
20170828013,50
20170828014,7
20170828021,72
20170828022,32
20170828023,57
20170828024,4
20170828031,64
20170828032,28
20170828033,56
20170828034,3
20170828041,59
20170828042,25
20170828043,55
20170828044,3
20170828051,59
20170828052,24
20170828053,54
20170828054,3
20170828061,62
20170828062,25
20170828063,55
20170828064,3
20170828071,70
20170828072,27
20170828073,57
20170828074,4
20170828081,82
20170828082,30
20170828083,59
20170828084,6
20170828091,100
20170828092,34
20170828093,64
20170828094,10
20170828101,121
20170828102,38
20170828103,67
20170828104,14
20170828111,135
20170828112,43
20170828113,69
20170828114,17
20170828121,140
20170828122,47
20170828123,70
20170828124,18
20170828131,133
20170828132,48
20170828133,70
20170828134,18
20170828141,147
20170828142,51
20170828143,69
20170828144,18
20170828151,144
20170828152,52
20170828153,69
20170828154,18
20170828161,144
20170828162,51
20170828163,69
20170828164,18
20170828171,151
20170828172,53
20170828173,69
20170828174,18
20170828181,161
20170828182,54
20170828183,71
20170828184,17
20170828191,164
20170828192,56
20170828193,73
20170828194,17
20170828201,149
20170828202,57
20170828203,73
20170828204,18
20170828211,146
20170828212,56
20170828213,74
20170828214,18
20170828221,142
20170828222,54
20170828223,68
20170828224,18
20170828231,135
20170828232,53
20170828233,65
20170828234,17
20170829001,123
20170829002,50
20170829003,60
20170829004,13
20170829011,111
20170829012,47
20170829013,51
20170829014,10
20170829021,99
20170829022,44
20170829023,59
20170829024,7
20170829031,89
20170829032,39
20170829033,57
20170829034,5
20170829041,82
20170829042,36
20170829043,56
20170829044,5
20170829051,79
20170829052,34
20170829053,56
20170829054,5
20170829061,81
20170829062,34
20170829063,57
20170829064,5
20170829071,86
20170829072,36
20170829073,58
20170829074,6
20170829081,97
20170829082,38
20170829083,61
20170829084,7
